index_content,word,nature,content_type,index_word
1256,太,d,neg,47
1256,差,a,neg,48
1260,花,v,neg,0
1260,多元,m,neg,1
1260,专业,n,neg,2
1260,师傅,nr,neg,3
1260,安装,v,neg,4
1260,两台,m,neg,5
1260,当天,t,neg,6
1260,时间,n,neg,7
1260,监督,vn,neg,8
1260,安装,v,neg,9
1260,安装,v,neg,10
1260,工艺,n,neg,11
1260,师傅,nr,neg,12
1260,重装,n,neg,13
1260,请问,v,neg,14
1260,卖,v,neg,15
1260,请问,v,neg,16
1260,只管,c,neg,17
1260,收,v,neg,18
1260,材料费,n,neg,19
1260,安装,v,neg,20
1260,免费,vn,neg,21
1260,瞎搞,v,neg,22
1260,请问,v,neg,23
1260,安装,v,neg,24
1260,监督,vn,neg,25
1260,差,a,neg,26
1260,安装,v,neg,27
1260,工艺,n,neg,28
1260,好意思,l,neg,29
1260,收取,v,neg,30
1260,贵,a,neg,31
1260,材料费,n,neg,32
1260,一群,m,neg,33
1260,乌合之众,i,neg,34
1267,商品质量,n,neg,0
1267,差,a,neg,1
1267,差,a,neg,2
1267,价保,n,neg,3
1267,不行,v,neg,4
1267,客服,n,neg,5
1267,服务态度,n,neg,6
1267,不好,d,neg,7
1267,能力,n,neg,8
1267,差,a,neg,9
1267,问,n,neg,10
1267,点,m,neg,11
1267,换,v,neg,12
1267,好几个,m,neg,13
1267,客服,n,neg,14
1267,事,n,neg,15
1267,忘记,v,neg,16
1267,撩,v,neg,17
1267,一遍,m,neg,18
1267,妹,n,neg,19
1267,宿迁,nr,neg,20
1267,客服,n,neg,21
1267,专员,n,neg,22
1267,服务,vn,neg,23
1267,差,a,neg,24
1267,一顿,m,neg,25
1267,气,n,neg,26
1267,电,n,neg,27
1267,送货,v,neg,28
1267,师傅,nr,neg,29
1267,一点,m,neg,30
1267,真的,d,neg,31
1267,早,a,neg,32
1267,跨,v,neg,33
1267,没意思,l,neg,34
1270,问,v,neg,0
1270,免费,vn,neg,1
1270,装,n,neg,2
1270,安装,v,neg,3
1270,师傅,nr,neg,4
1270,的的,u,neg,5
1270,装,n,neg,6
1270,费用,n,neg,7
1270,免费,vn,neg,8
1270,安装,v,neg,9
1270,遥控器,n,neg,10
1270,只能,v,neg,11
1270,加,v,neg,12
1270,减,v,neg,13
1270,总体,n,neg,14
1270,评价,n,neg,15
1270,东西,ns,neg,16
1270,服务,vn,neg,17
1270,不好,d,neg,18
1271,天通,nz,neg,0
1271,苑,ng,neg,1
1271,安装,v,neg,2
1271,人员,n,neg,3
1271,水平,n,neg,4
1271,太,d,neg,5
1271,差,a,neg,6
1271,接头,v,neg,7
1271,结完,v,neg,8
1271,漏水,n,neg,9
1271,找,v,neg,10
1271,理由,n,neg,11
1271,推脱,v,neg,12
1271,丢,zg,neg,13
1271,商城,ns,neg,14
1271,脸,n,neg,15
1271,收费,n,neg,16
1271,标准,n,neg,17
1271,高,a,neg,18
1271,花,v,neg,19
1271,钱,n,neg,20
1271,装好,v,neg,21
1271,点,q,neg,22
1271,废话,n,neg,23
1271,素质,n,neg,24
1273,买回来,l,neg,0
1273,放,v,neg,1
1273,安装,v,neg,2
1273,老公,nr,neg,3
1273,质量,n,neg,4
1273,最气,a,neg,5
1273,快递,v,neg,6
1273,员,q,neg,7
1273,态度,n,neg,8
1273,太,d,neg,9
1273,不好,d,neg,10
1273,吵起来,v,neg,11
1273,送到,v,neg,12
1273,家门口,s,neg,13
1273,帮,v,neg,14
1273,进,v,neg,15
1273,家里,s,neg,16
1273,怀着,v,neg,17
1273,孕,j,neg,18
1273,看不出来,v,neg,19
1273,老公,nr,neg,20
1273,家里,s,neg,21
1273,退货,v,neg,22
1273,没见,v,neg,23
1273,快递,v,neg,24
1273,员,zg,neg,25
1273,老公,nr,neg,26
1273,打电话,l,neg,27
1273,真的,d,neg,28
1273,生气,n,neg,29
1273,老公,nr,neg,30
1273,打电话,l,neg,31
1275,物流,n,neg,0
1275,产品,n,neg,1
1275,没用,v,neg,2
1275,售后,n,neg,3
1275,极差,n,neg,4
1275,安装,v,neg,5
1275,师傅,nr,neg,6
1275,首次,m,neg,7
1275,上门,ns,neg,8
1275,安装,v,neg,9
1275,时,n,neg,10
1275,告知,v,neg,11
1275,自备,v,neg,12
1275,管材,n,neg,13
1275,免费,vn,neg,14
1275,安装,v,neg,15
1275,挂,v,neg,16
1275,墙上,s,neg,17
1275,走,v,neg,18
1275,投诉,v,neg,19
1275,售后,n,neg,20
1275,打电话,l,neg,21
1275,告知,v,neg,22
1275,二次,m,neg,23
1275,上门,ns,neg,24
1275,收费,n,neg,25
1277,机器,n,neg,0
1277,不错,a,neg,1
1277,派,v,neg,2
1277,安装公司,nt,neg,3
1277,太,d,neg,4
1277,支架,n,neg,5
1277,宝宝,nr,neg,6
1277,派来,v,neg,7
1277,公司,n,neg,8
1277,钢铁,n,neg,9
1277,涨价,n,neg,10
1277,坑,n,neg,11
1277,客户,n,neg,12
1279,差,a,neg,0
1279,评,n,neg,1
1279,大大的,nz,neg,2
1279,差,a,neg,3
1279,评,n,neg,4
1279,新,a,neg,5
1279,安装,v,neg,6
1279,发现,v,neg,7
1279,防电,j,neg,8
1279,墙,n,neg,9
1279,漏水,n,neg,10
1279,安装,v,neg,11
1279,师傅,nr,neg,12
1279,拆开,v,neg,13
1279,出厂,n,neg,14
1279,前,f,neg,15
1279,组装,v,neg,16
1279,卖,v,neg,17
1279,安装,v,neg,18
1279,发现,v,neg,19
1279,过程,n,neg,20
1279,中,f,neg,21
1279,事故,n,neg,22
1279,哭,v,neg,23
1280,售,v,neg,0
1280,服务,vn,neg,1
1280,不好,d,neg,2
1280,第一次,m,neg,3
1280,退货,v,neg,4
1282,烧水,n,neg,0
1282,时间,n,neg,1
1282,太慢,a,neg,2
1282,慢,a,neg,3
1282,朋友,n,neg,4
1286,看着,v,neg,0
1286,行,zg,neg,1
1286,没用,v,neg,2
1286,售后,n,neg,3
1286,漏水,n,neg,4
1286,没人管,l,neg,5
1288,加热,v,neg,0
1288,太慢,a,neg,1
1288,想,v,neg,2
1288,保温,n,neg,3
1288,做,v,neg,4
1288,不到,v,neg,5
1288,保温,n,neg,6
1288,效果,n,neg,7
1288,不好,d,neg,8
1288,表面,n,neg,9
1288,热,a,neg,10
1293,售后,n,neg,0
1293,一点,m,neg,1
1293,不好,d,neg,2
1293,上门,ns,neg,3
1293,安装,v,neg,4
1293,卖,v,neg,5
1293,配件,n,neg,6
1293,安装,v,neg,7
1293,购买,v,neg,8
1293,挂件,n,neg,9
1293,厂家,n,neg,10
1293,配备,v,neg,11
1293,螺栓,n,neg,12
1293,墙体,n,neg,13
1293,混,v,neg,14
1293,泥土,n,neg,15
1293,螺丝,n,neg,16
1293,安装,v,neg,17
1293,太,d,neg,18
1293,费劲,a,neg,19
1293,带来,v,neg,20
1293,水管,n,neg,21
1293,厂家,n,neg,22
1293,厂家,n,neg,23
1293,做法,v,neg,24
1294,服务态度,n,neg,0
1294,不好,d,neg,1
1294,物流,n,neg,2
1294,找,v,neg,3
1294,不到,v,neg,4
1294,地方,n,neg,5
1294,下楼,v,neg,6
1294,安装,v,neg,7
1294,收费,n,neg,8
1294,收费,n,neg,9
1294,告诉,v,neg,10
1294,收费,n,neg,11
1294,先前,t,neg,12
1294,告诉,v,neg,13
1294,收费,n,neg,14
1294,送货,v,neg,15
1294,物品,n,neg,16
1294,地上,s,neg,17
1294,扔,v,neg,18
1294,太度,n,neg,19
1294,太,d,neg,20
1294,差,a,neg,21
1295,位置,v,neg,0
1295,打电话,l,neg,1
1295,安装,v,neg,2
1295,师傅,nr,neg,3
1295,管件,n,neg,4
1295,安装,v,neg,5
1295,管件,n,neg,6
1295,管件,n,neg,7
1295,不用,v,neg,8
1295,安装,v,neg,9
1295,投诉,v,neg,10
1295,售后,n,neg,11
1295,打电话,l,neg,12
1295,管件,n,neg,13
1295,安装,v,neg,14
1295,拉倒,v,neg,15
1295,拜拜,ns,neg,16
1295,下次,t,neg,17
1295,没用,v,neg,18
1295,啥样,r,neg,19
1295,售后,n,neg,20
1295,真,d,neg,21
1295,坑人,n,neg,22
1295,星,n,neg,23
1295,用住,v,neg,24
1295,完蛋,v,neg,25
1295,玩意,n,neg,26
1297,物流,n,neg,0
1297,太慢,a,neg,1
1297,安装,v,neg,2
1297,乱收费,n,neg,3
1297,说好,v,neg,4
1297,以内,f,neg,5
1297,随便,d,neg,6
1297,安,v,neg,7
1297,支架,n,neg,8
1297,加,v,neg,9
1297,材料费,n,neg,10
1297,乱收,v,neg,11
1299,美地,ns,neg,0
1299,公司,n,neg,1
1299,品牌,n,neg,2
1299,服务,vn,neg,3
1299,收到,v,neg,4
1299,货,n,neg,5
1299,安装工,n,neg,6
1299,安,v,neg,7
1299,不行,v,neg,8
1299,不行,v,neg,9
1299,俩天,m,neg,10
1299,客服,n,neg,11
1299,安,v,neg,12
1299,没问,v,neg,13
1299,安,v,neg,14
1299,配件,n,neg,15
1299,安装工,n,neg,16
1299,本来,t,neg,17
1299,免费,vn,neg,18
1299,安装,v,neg,19
1299,花,v,neg,20
1299,一百,m,neg,21
1299,几十块,m,neg,22
1299,费用,n,neg,23
1299,卖,v,neg,24
1299,十块钱,nz,neg,25
1299,一个角,m,neg,26
1299,阀,n,neg,27
1299,卖,v,neg,28
1299,坑人,n,neg,29
1299,客服,n,neg,30
1299,服务态度,n,neg,31
1299,更是,d,neg,32
1299,恶劣,a,neg,33
1299,爱答不理,i,neg,34
1299,提前,v,neg,35
1299,问,n,neg,36
1299,挨,v,neg,37
1299,坑,n,neg,38
1299,找,v,neg,39
1299,服务态度,n,neg,40
1299,品牌,n,neg,41
1299,购买,v,neg,42
1301,....,m,neg,0
1301,安装,v,neg,1
1301,人员,n,neg,2
1301,箱子,n,neg,3
1301,没拆,v,neg,4
1301,开口,n,neg,5
1301,块钱,n,neg,6
1301,材料,n,neg,7
1301,钱,n,neg,8
1301,早就,d,neg,9
1301,东西,ns,neg,10
1301,全,a,neg,11
1301,消费者,n,neg,12
1301,说实话,l,neg,13
1301,过分,n,neg,14
1301,.....,m,neg,15
1308,送货,v,neg,0
1308,速度,n,neg,1
1308,太慢,a,neg,2
1309,欺骗,v,neg,0
1309,消费者,n,neg,1
1309,说好,v,neg,2
1309,送,v,neg,3
1309,东西,ns,neg,4
1309,客服,n,neg,5
1309,一再,d,neg,6
1309,推脱,v,neg,7
1311,不错,a,neg,0
1311,价格,n,neg,1
1311,太坑,n,neg,2
1311,两百多,m,neg,3
1311,安装费,n,neg,4
1311,商品价格,n,neg,5
1311,坑,n,neg,6
1315,不好,d,neg,0
1315,安装费,n,neg,1
1315,贵,a,neg,2
1324,漏水,n,neg,0
1324,质量,n,neg,1
1324,差,a,neg,2
1324,眼瞎,n,neg,3
1324,销售,vn,neg,4
1324,残次品,n,neg,5
1324,退货,v,neg,6
1326,差,a,neg,0
1326,评,n,neg,1
1326,花,v,neg,2
1326,洒,v,neg,3
1326,打开,v,neg,4
1326,包装,v,neg,5
1326,遥控器,n,neg,6
1326,送,v,neg,7
1326,写,v,neg,8
1326,欺骗,v,neg,9
1326,售后,n,neg,10
1326,电话,n,neg,11
1326,客服,n,neg,12
1326,人员,n,neg,13
1326,商品,n,neg,14
1326,详情,a,neg,15
1326,里,f,neg,16
1326,写,v,neg,17
1326,无语,v,neg,18
1327,物流,n,neg,0
1327,太慢,a,neg,1
1327,提前,v,neg,2
1327,几天,m,neg,3
1327,预定,v,neg,4
1327,晚,tg,neg,5
1327,几天,m,neg,6
1327,送过来,l,neg,7
1327,期间,f,neg,8
1327,打电话,l,neg,9
1327,物流,n,neg,10
1327,电话,n,neg,11
1327,没人接,v,neg,12
1329,漏电,nz,neg,0
1329,客服,n,neg,1
1329,态度,n,neg,2
1329,耐心,a,neg,3
1329,客服,n,neg,4
1329,电话,n,neg,5
1329,不通,a,neg,6
1329,妥当,a,neg,7
1330,号买,v,neg,0
1330,遥控器,n,neg,1
1330,坏,a,neg,2
1330,售后,n,neg,3
1330,换,v,neg,4
1330,太气,n,neg,5
1330,新,a,neg,6
1330,坏,a,neg,7
1330,信,n,neg,8
1330,欺骗,v,neg,9
1330,客户,n,neg,10
1339,凑合,v,neg,0
1339,安装,v,neg,1
1339,管太,n,neg,2
1339,廉价,n,neg,3
1341,差,a,neg,0
1341,评,n,neg,1
1341,上门,ns,neg,2
1341,安装,v,neg,3
1341,不用,v,neg,4
1341,管材,n,neg,5
1341,收费,n,neg,6
1341,安装,v,neg,7
1341,空,n,neg,8
1341,挂上去,v,neg,9
1341,恶劣,a,neg,10
1342,洗澡,v,neg,0
1342,过程,n,neg,1
1342,中,f,neg,2
1342,热水,n,neg,3
1342,实在,v,neg,4
1342,不好,d,neg,5
1349,烧水,n,neg,0
1349,太慢,a,neg,1
1349,度,zg,neg,2
1349,够,zg,neg,3
1349,洗,v,neg,4
1349,第二个,m,neg,5
1349,洗,v,neg,6
1349,一半,m,neg,7
1349,热水,n,neg,8
1350,安装,v,neg,0
1350,一塌糊涂,i,neg,1
1350,我家,r,neg,2
1350,丈人,n,neg,3
1350,丈母,n,neg,4
1350,在家,r,neg,5
1350,年纪,t,neg,6
1350,搞,v,neg,7
1350,太,d,neg,8
1350,安装,v,neg,9
1350,人员,n,neg,10
1350,瓷砖,n,neg,11
1350,打碎,v,neg,12
1350,安装,v,neg,13
1350,低,a,neg,14
1350,不平,n,neg,15
1350,导致,v,neg,16
1350,旁边,f,neg,17
1350,浴室柜,i,neg,18
1350,跟着,v,neg,19
1350,下降,v,neg,20
1350,很差,a,neg,21
1350,体验,n,neg,22
1356,不好,d,neg,0
1356,加热,v,neg,1
1356,特别,d,neg,2
1356,慢,a,neg,3
1356,检查,vn,neg,4
1356,加热管,v,neg,5
1356,找,v,neg,6
1356,客服,n,neg,7
1356,开,v,neg,8
1356,证明,n,neg,9
1356,退,v,neg,10
1356,检查,vn,neg,11
1356,师傅,nr,neg,12
1356,证明,n,neg,13
1356,开,v,neg,14
1356,只能,v,neg,15
1356,给换,v,neg,16
1356,加热管,v,neg,17
1356,两,m,neg,18
1356,三周,m,neg,19
1356,没人,v,neg,20
1358,物流,n,neg,0
1358,态度,n,neg,1
1358,不好,d,neg,2
1358,唠唠叨叨,z,neg,3
1359,差,a,neg,0
1359,评差,n,neg,1
1359,评,v,neg,2
1359,物流,n,neg,3
1359,特别,d,neg,4
1359,售后,n,neg,5
1359,安装,v,neg,6
1359,太,d,neg,7
1359,心,n,neg,8
1359,失败,v,neg,9
1359,购买,v,neg,10
1359,再也,d,neg,11
1359,安装,v,neg,12
1359,免费,vn,neg,13
1359,安装,v,neg,14
1359,附件,n,neg,15
1359,问,v,neg,16
1359,安装工,n,neg,17
1359,贵,a,neg,18
1359,公司,n,neg,19
1359,朋友,n,neg,20
1359,打电话,l,neg,21
1359,咨询,vn,neg,22
1359,价格,n,neg,23
1359,安装工,n,neg,24
1359,价格,n,neg,25
1359,差,a,neg,26
1359,两倍,m,neg,27
1359,块钱,n,neg,28
1359,卖到,v,neg,29
1359,后悔,v,neg,30
1359,差,a,neg,31
1359,评,n,neg,32
1359,差,a,neg,33
1359,评,n,neg,34
1360,同一天,d,neg,0
1360,格力空调,n,neg,1
1360,上午,t,neg,2
1360,安装,v,neg,3
1360,师傅,nr,neg,4
1360,打电话,l,neg,5
1360,安装,v,neg,6
1360,在家,r,neg,7
1360,父亲,n,neg,8
1360,在家,r,neg,9
1360,安装,v,neg,10
1360,安装,v,neg,11
1360,师傅,nr,neg,12
1360,配件,n,neg,13
1360,水管,n,neg,14
1360,接头,v,neg,15
1360,父亲,n,neg,16
1360,一种,m,neg,17
1360,买错,v,neg,18
1360,来来回回,i,neg,19
1360,一共,j,neg,20
1360,跑,v,neg,21
1360,躺,v,neg,22
1360,安装,v,neg,23
1360,工具,n,neg,24
1360,父亲,n,neg,25
1360,客户,n,neg,26
1360,安装,v,neg,27
1360,师傅,nr,neg,28
1360,配件,n,neg,29
1360,价格,n,neg,30
1360,收贵,n,neg,31
1360,客户,n,neg,32
1360,配件,n,neg,33
1360,包括,v,neg,34
1360,海尔,nrt,neg,35
1360,安装,v,neg,36
1360,师傅,nr,neg,37
1360,配件,n,neg,38
1360,客户,n,neg,39
1360,选择,v,neg,40
1360,安装,v,neg,41
1360,师傅,nr,neg,42
1360,介绍,v,neg,43
1360,安装,v,neg,44
1360,师傅,nr,neg,45
1360,配件,n,neg,46
1360,用到,v,neg,47
1360,客户,n,neg,48
1360,沟通,v,neg,49
1360,差,a,neg,50
1360,体验,n,neg,51
1360,几年,m,neg,52
1360,第一次,m,neg,53
1360,差评,n,neg,54
1360,下午,t,neg,55
1360,格力空调,n,neg,56
1360,师傅,nr,neg,57
1360,安装,v,neg,58
1360,服务,vn,neg,59
1360,满分,d,neg,60
1360,晚上,t,neg,61
1360,格力,n,neg,62
1360,打电话,l,neg,63
1360,询问,v,neg,64
1360,安装,v,neg,65
1360,师傅,nr,neg,66
1360,服务,vn,neg,67
1360,评分,n,neg,68
1360,评,v,neg,69
1360,满分,d,neg,70
1360,安装,v,neg,71
1360,电话,n,neg,72
1360,回访,v,neg,73
1360,父亲,n,neg,74
1360,生气,n,neg,75
1360,打电话,l,neg,76
1360,回访,v,neg,77
1360,详情,a,neg,78
1360,配件,n,neg,79
1360,安装,v,neg,80
1360,师傅,nr,neg,81
1360,客户,n,neg,82
1360,来回,v,neg,83
1360,跑,v,neg,84
1360,街上,s,neg,85
1360,回去,v,neg,86
1360,累,a,neg,87
1360,客户,n,neg,88
1360,合适,a,neg,89
1360,下单,n,neg,90
1360,电话,n,neg,91
1360,配送,v,neg,92
1360,差,a,neg,93
1360,差,a,neg,94
1360,售后,n,neg,95
1360,负责,v,neg,96
1364,物流,n,neg,0
1364,第三方,m,neg,1
1364,物流,n,neg,2
1364,恶劣,a,neg,3
1364,过分,n,neg,4
1364,单独,d,neg,5
1364,评价,n,neg,6
1364,物流,n,neg,7
1364,打分,v,neg,8
1364,写,v,neg,9
1364,计划,n,neg,10
1364,某天,r,neg,11
1364,提前,v,neg,12
1364,送到,v,neg,13
1364,确实,ad,neg,14
1364,问,n,neg,15
1364,可不可以,c,neg,16
1364,日期,t,neg,17
1364,第二天,m,neg,18
1364,送,v,neg,19
1364,想想,v,neg,20
1364,找,v,neg,21
1364,帮,v,neg,22
1364,收货,n,neg,23
1364,半天,m,neg,24
1364,不见,v,neg,25
1364,打电话,l,neg,26
1364,吼,v,neg,27
1364,收货,n,neg,28
1364,特么,d,neg,29
1364,服,v,neg,30
1365,安装工,n,neg,0
1365,太坑,n,neg,1
1367,安装,v,neg,0
1367,师傅,nr,neg,1
1367,太,d,neg,2
1367,损,v,neg,3
1367,收,v,neg,4
1367,孕妇,n,neg,5
1367,在家,r,neg,6
1367,附,v,neg,7
1367,单据,n,neg,8
1367,记住,v,neg,9
1367,这位,rz,neg,10
1367,安装,v,neg,11
1367,师傅,nr,neg,12
1367,电器,n,neg,13
1367,太,d,neg,14
1367,坑人,n,neg,15
1369,送货,v,neg,0
1369,态度,n,neg,1
1369,差,a,neg,2
1369,晚上,t,neg,3
1369,十点,m,neg,4
1369,打电话,l,neg,5
1369,快递,v,neg,6
1369,第二天,m,neg,7
1369,下午,t,neg,8
1369,打电话,l,neg,9
1369,时间,n,neg,10
1369,第三天,m,neg,11
1369,送,v,neg,12
1369,太烂,n,neg,13
1369,物流,n,neg,14
1378,真的,d,neg,0
1378,无语,v,neg,1
1378,客服,n,neg,2
1378,只管,c,neg,3
1378,卖,v,neg,4
1378,售后,n,neg,5
1378,工作,vn,neg,6
1378,官方,n,neg,7
1378,电话,n,neg,8
1378,态度,n,neg,9
1378,买回来,l,neg,10
1378,那种,r,neg,11
1378,黄色,n,neg,12
1378,水,n,neg,13
1378,像是,v,neg,14
1378,铁锈,n,neg,15
1378,水,n,neg,16
1378,商家,n,neg,17
1378,谨慎,a,neg,18
1379,我家,r,neg,0
1379,带阁楼,n,neg,1
1379,放,v,neg,2
1379,楼上,s,neg,3
1379,想,v,neg,4
1379,楼上,s,neg,5
1379,安装,v,neg,6
1379,喷头,v,neg,7
1379,告诉,v,neg,8
1379,问,v,neg,9
1379,放,v,neg,10
1379,楼上楼下,n,neg,11
1379,洗,v,neg,12
1379,告诉,v,neg,13
1379,你家,r,neg,14
1379,接,v,neg,15
1379,问,v,neg,16
1379,点,q,neg,17
1379,傲,a,neg,18
1379,安装,v,neg,19
1379,人员,n,neg,20
1379,机器,n,neg,21
1379,啥样,r,neg,22
1379,不想,v,neg,23
1379,安装,v,neg,24
1379,服务态度,n,neg,25
1379,真差,n,neg,26
1379,到极点,l,neg,27
1379,外面,f,neg,28
1379,大嘴巴,ns,neg,29
1379,伺候,v,neg,30
1379,情有独钟,i,neg,31
1379,客服,n,neg,32
1379,扣,v,neg,33
1379,分,v,neg,34
1382,差评,n,neg,0
1382,售后,n,neg,1
1382,免费,vn,neg,2
1382,安装,v,neg,3
1382,材料,n,neg,4
1382,算,v,neg,5
1382,自带,n,neg,6
1382,两根,m,neg,7
1382,金属,n,neg,8
1382,胀,a,neg,9
1382,安装,v,neg,10
1382,师傅,nr,neg,11
1382,安装,v,neg,12
1382,架子,n,neg,13
1382,两根,m,neg,14
1382,水管,n,neg,15
1382,几根,m,neg,16
1382,螺丝,n,neg,17
1382,收,v,neg,18
1382,安装,v,neg,19
1382,免费,vn,neg,20
1382,材料,n,neg,21
1382,贵,n,neg,22
1384,产品,n,neg,0
1384,安装,v,neg,1
1384,人员,n,neg,2
1384,专业,n,neg,3
1384,装个,b,neg,4
1384,水管,n,neg,5
1384,生料,n,neg,6
1384,緾,yg,neg,7
1384,不好,d,neg,8
1384,来来回回,i,neg,9
1384,搞,v,neg,10
1384,几次,m,neg,11
1384,漏水,n,neg,12
1384,我家,r,neg,13
1384,水管,n,neg,14
1384,没装好,l,neg,15
1384,放弃,v,neg,16
1384,调节,vn,neg,17
1384,安装,v,neg,18
1384,乱收费,n,neg,19
1384,装个,b,neg,20
1384,花,v,neg,21
1384,配件,n,neg,22
1384,装,v,neg,23
1384,装,v,neg,24
1384,保修,v,neg,25
1384,服务,vn,neg,26
1384,售后,n,neg,27
1384,做,v,neg,28
1384,发言人,l,neg,29
1384,请,v,neg,30
1384,电工,n,neg,31
1384,几分钟,m,neg,32
1384,解决问题,n,neg,33
1384,安装,v,neg,34
1384,师傅,nr,neg,35
1384,技术,n,neg,36
1384,太,d,neg,37
1384,专业,n,neg,38
1384,收费,n,neg,39
1384,专业,n,neg,40
1384,抽油烟机,l,neg,41
1384,师傅,nr,neg,42
1384,安装,v,neg,43
1384,加装,v,neg,44
1384,防,v,neg,45
1384,油烟,n,neg,46
1384,倒流,v,neg,47
1384,阀,n,neg,48
1384,专业,n,neg,49
1384,收费,n,neg,50
1384,几元,m,neg,51
1384,钱,n,neg,52
1384,材料费,n,neg,53
1384,钱,n,neg,54
1384,收,v,neg,55
1384,活干好,z,neg,56
1384,晚餐,n,neg,57
1384,时间,n,neg,58
1384,楼上,s,neg,59
1384,做,v,neg,60
1384,菜,n,neg,61
1384,家里,s,neg,62
1384,闻,v,neg,63
1384,一清二楚,l,neg,64
1384,第二天,m,neg,65
1384,打电话,l,neg,66
1384,找,v,neg,67
1384,维修,v,neg,68
1384,人员,n,neg,69
1384,维修,v,neg,70
1384,师傅,nr,neg,71
1384,专业,n,neg,72
1384,帮忙,v,neg,73
1384,了下,v,neg,74
1384,原因,n,neg,75
1384,安装,v,neg,76
1384,师傅,nr,neg,77
1384,安装,v,neg,78
1384,时,n,neg,79
1384,泡沫,n,neg,80
1384,胶,n,neg,81
1384,使用不当,l,neg,82
1384,安装,v,neg,83
1384,水平,n,neg,84
1384,只能,v,neg,85
1384,降低,v,neg,86
1384,客户,n,neg,87
1384,体验,n,neg,88
1384,感,v,neg,89
1384,吐,v,neg,90
1384,槽,ng,neg,91
1384,美,j,neg,92
1384,答应,v,neg,93
1384,赠送,v,neg,94
1384,厨具,n,neg,95
1384,五件套,nz,neg,96
1384,发货,n,neg,97
1384,说法,v,neg,98
1384,时间,n,neg,99
1384,回复,v,neg,100
1384,太,d,neg,101
1384,可恶,v,neg,102
1384,最差,a,neg,103
1384,网购,n,neg,104
1386,加热,v,neg,0
1386,慢,a,neg,1
1386,预设,vn,neg,2
1386,度,zg,neg,3
1386,一个半,m,neg,4
1386,小时,n,neg,5
1386,度,zg,neg,6
1386,服,v,neg,7
1386,厂家,n,neg,8
1386,相互,d,neg,9
1386,踢皮球,n,neg,10
1386,方式,n,neg,11
1386,提交,v,neg,12
1386,申请,v,neg,13
1386,厂家,n,neg,14
1386,打电话,l,neg,15
1386,加热,v,neg,16
1386,慢,a,neg,17
1386,质量,n,neg,18
1386,想换,v,neg,19
1386,找,v,neg,20
1386,想,v,neg,21
1386,品牌,n,neg,22
1386,恶心,n,neg,23
1386,带坏,v,neg,24
1386,望强哥,nr,neg,25
1386,好自为之,i,neg,26
1387,安装,v,neg,0
1387,师傅,nr,neg,1
1387,漫天开价,i,neg,2
1387,装,v,neg,3
1387,材料,n,neg,4
1387,人工,n,neg,5
1387,花,v,neg,6
1387,图,n,neg,7
1387,客服,n,neg,8
1387,发来,v,neg,9
1387,材料,n,neg,10
1387,价,n,neg,11
1387,图,n,neg,12
1387,师傅,nr,neg,13
1387,价图,n,neg,14
1387,原本,n,neg,15
1387,装完,v,neg,16
1387,出示,v,neg,17
1387,图,n,neg,18
1387,超,v,neg,19
1387,收,v,neg,20
1387,乱收,v,neg,21
1387,投诉,v,neg,22
1387,师傅,nr,neg,23
1387,瞬间,t,neg,24
1387,收不收,v,neg,25
1387,人工费,n,neg,26
1387,想,v,neg,27
1387,问,v,neg,28
1387,有人,r,neg,29
1387,安装,v,neg,30
1387,收,v,neg,31
1387,人工费,n,neg,32
1387,角阀,n,neg,33
1387,市场,n,neg,34
1387,贵,a,neg,35
1387,材料,n,neg,36
1387,签,v,neg,37
1387,免责,v,neg,38
1387,声明,n,neg,39
1387,材料,n,neg,40
1387,不见,v,neg,41
1387,签,v,neg,42
1387,有责,v,neg,43
1387,声明,n,neg,44
1387,真一,d,neg,45
1387,走量,n,neg,46
1387,售后服务,l,neg,47
1387,售后,n,neg,48
1387,管理,vn,neg,49
1387,下台,v,neg,50
1387,差,a,neg,51
1387,评,n,neg,52
1390,无语,v,neg,0
1390,买回来,l,neg,1
1390,没人,v,neg,2
1390,安装,v,neg,3
1390,客服,n,neg,4
1390,电话,n,neg,5
1390,预约,v,neg,6
1390,安装,v,neg,7
1390,不通,a,neg,8
1390,售后,n,neg,9
1390,找,v,neg,10
1390,安装,v,neg,11
1390,天安,nz,neg,12
1390,后天,t,neg,13
1390,安装,v,neg,14
1390,三四天,m,neg,15
1390,没人管,l,neg,16
1390,售后,n,neg,17
1390,店里,n,neg,18
1390,跑,v,neg,19
1390,好几趟,m,neg,20
1390,推脱,v,neg,21
1390,实体店,n,neg,22
1390,最起码,l,neg,23
1390,有人,r,neg,24
1392,差,a,neg,0
1392,评,n,neg,1
1392,收费,n,neg,2
1392,海尔,nrt,neg,3
1392,高,a,neg,4
1392,质量,n,neg,5
1392,海尔,nrt,neg,6
1396,上门,ns,neg,0
1396,安装,v,neg,1
1396,报装,v,neg,2
1396,预约,v,neg,3
1396,时间,n,neg,4
1396,点到点,l,neg,5
1396,点,m,neg,6
1396,没到,v,neg,7
1396,催,zg,neg,8
1396,服务部,n,neg,9
1396,人员,n,neg,10
1396,两次,m,neg,11
1396,师傅,nr,neg,12
1396,弄完,v,neg,13
1396,一家,m,neg,14
1396,上门,ns,neg,15
1396,后天,t,neg,16
1396,黑,a,neg,17
1396,当天,t,neg,18
1396,装,v,neg,19
1396,第二天,m,neg,20
1396,卫生间,n,neg,21
