index_content,word,nature,content_type,index_word
248,挺不错,i,pos,6
248,点,m,pos,7
248,赞,v,pos,8
249,物美价廉,l,pos,0
249,配送,v,pos,1
249,速度,n,pos,2
249,安装,v,pos,3
249,师傅,nr,pos,4
249,细心,n,pos,5
249,值得,v,pos,6
249,信赖,n,pos,7
252,安装,v,pos,0
252,师傅,nr,pos,1
252,力,n,pos,2
252,东西,ns,pos,3
252,很好,d,pos,4
252,品牌,n,pos,5
252,值得,v,pos,6
252,信赖,n,pos,7
254,物流,n,pos,0
254,师傅,nr,pos,1
254,送货,v,pos,2
254,又快又好,l,pos,3
254,家住,v,pos,4
254,院子,n,pos,5
254,里,f,pos,6
254,不太好,v,pos,7
254,找,v,pos,8
254,送货,v,pos,9
254,师傅,nr,pos,10
254,约,d,pos,11
254,好找,v,pos,12
254,地方,n,pos,13
254,师傅,nr,pos,14
254,惊讶,a,pos,15
254,想,v,pos,16
254,安排,v,pos,17
254,接,v,pos,18
254,找到,v,pos,19
254,灰,n,pos,20
254,惊讶,a,pos,21
254,师傅,nr,pos,22
254,幽默,a,pos,23
254,赞,v,pos,24
254,送货,v,pos,25
254,师傅,nr,pos,26
254,看着,v,pos,27
254,不错,a,pos,28
254,遥控,vn,pos,29
254,板,ng,pos,30
254,预约,v,pos,31
254,试,v,pos,32
254,过后,t,pos,33
254,评价,n,pos,34
255,品牌,n,pos,0
255,值得,v,pos,1
255,信赖,n,pos,2
255,烧,v,pos,3
255,热水,n,pos,4
255,速度,n,pos,5
255,很快,d,pos,6
255,总体,n,pos,7
255,满意,v,pos,8
257,安装,v,pos,0
257,师傅,nr,pos,1
257,专业,n,pos,2
257,效率高,n,pos,3
257,值得,v,pos,4
257,购买,v,pos,5
266,不错,a,pos,0
266,品牌,n,pos,1
266,值得,v,pos,2
266,信赖,n,pos,3
267,商品,n,pos,0
267,看重,v,pos,1
267,服务,vn,pos,2
267,支持,v,pos,3
273,东西,ns,pos,0
273,号,m,pos,1
273,早上,t,pos,2
273,拍下,v,pos,3
273,号,m,pos,4
273,送货到,l,pos,5
273,家,q,pos,6
273,点,m,pos,7
273,插曲,n,pos,8
273,总体,n,pos,9
273,不错,a,pos,10
273,物流,n,pos,11
273,很快,d,pos,12
273,安装,v,pos,13
273,师傅,nr,pos,14
273,服务态度,n,pos,15
273,特别,d,pos,16
273,安完,v,pos,17
273,试好,v,pos,18
273,卫生,an,pos,19
273,收拾,v,pos,20
273,走,v,pos,21
273,总体,n,pos,22
273,五分,m,pos,23
273,好评,v,pos,24
277,尽寸比,i,pos,0
277,想象,n,pos,1
277,稍,d,pos,2
277,一点,m,pos,3
277,还行,v,pos,4
283,加热,v,pos,0
283,速度,n,pos,1
283,很快,d,pos,2
283,不错,a,pos,3
293,不错,a,pos,0
293,高大,a,pos,1
293,快捷,a,pos,2
293,安装,v,pos,3
293,师傅,nr,pos,4
293,打完,v,pos,5
293,孔装,n,pos,6
293,细心,n,pos,7
293,帮,v,pos,8
293,用水,n,pos,9
293,干净,a,pos,10
293,卫生间,n,pos,11
293,信赖,n,pos,12
293,牌子,n,pos,13
293,家里,s,pos,14
293,电器,n,pos,15
293,牌子,n,pos,16
293,推荐,v,pos,17
296,收到,v,pos,0
296,货后,n,pos,1
296,满意,v,pos,2
296,质量,n,pos,3
296,不错,a,pos,4
297,安装,v,pos,0
297,服务,vn,pos,1
297,产品,n,pos,2
297,赞,v,pos,3
300,升,v,pos,0
300,小巧,n,pos,1
300,外观,n,pos,2
300,漂亮,a,pos,3
300,水,n,pos,4
300,很快,d,pos,5
307,送货,v,pos,0
307,支持,v,pos,1
307,多年,m,pos,2
307,失望,v,pos,3
307,服务,vn,pos,4
307,到位,v,pos,5
307,价格,n,pos,6
307,实惠,vn,pos,7
307,关键,n,pos,8
307,送货,v,pos,9
307,超快,v,pos,10
307,有时候,l,pos,11
307,解决,v,pos,12
307,赞赞,v,pos,13
307,赞,v,pos,14
313,满意,v,pos,0
313,款,m,pos,1
313,够用,v,pos,2
313,整机,b,pos,3
313,保修,v,pos,4
313,年,m,pos,5
313,良心,a,pos,6
313,满意,v,pos,7
313,安装,v,pos,8
313,师傅,nr,pos,9
313,赞,v,pos,10
315,加热,v,pos,0
315,很快,d,pos,1
315,水量,n,pos,2
316,第一次,m,pos,0
316,购买,v,pos,1
316,半个,m,pos,2
316,月,m,pos,3
316,感觉,n,pos,4
316,不错,a,pos,5
316,特别,d,pos,6
316,阴天,n,pos,7
316,下雨,v,pos,8
316,太阳能,n,pos,9
316,水,n,pos,10
316,热,a,pos,11
316,不好,d,pos,12
316,洗澡,v,pos,13
316,值得,v,pos,14
316,信赖,n,pos,15
317,配送,v,pos,0
317,送货,v,pos,1
317,师傅,nr,pos,2
317,小心,n,pos,3
317,电视,n,pos,4
317,送到,v,pos,5
317,家,q,pos,6
317,嘱咐,v,pos,7
317,拆掉,v,pos,8
317,包装,v,pos,9
317,检查,vn,pos,10
317,电视机,n,pos,11
317,外观,n,pos,12
317,完好,a,pos,13
317,签收,v,pos,14
317,没想到,l,pos,15
317,国产,n,pos,16
317,电视,n,pos,17
317,一流,n,pos,18
317,设计,vn,pos,19
317,感强,v,pos,20
317,做工,v,pos,21
317,精良,a,pos,22
317,遥控器,n,pos,23
317,手感,n,pos,24
317,连接,v,pos,25
317,流畅,a,pos,26
317,视频,n,pos,27
317,影响,vn,pos,28
317,效果,n,pos,29
317,棒,zg,pos,30
317,细节,n,pos,31
317,完美,a,pos,32
317,值得,v,pos,33
317,拥有,v,pos,34
317,感谢,v,pos,35
318,热水,n,pos,0
318,机,ng,pos,1
318,看着,v,pos,2
318,上档次,b,pos,3
318,外观,n,pos,4
318,漂亮,a,pos,5
318,送货,v,pos,6
318,安装,v,pos,7
318,人员,n,pos,8
318,第一天,m,pos,9
318,预约,v,pos,10
318,第二天,m,pos,11
318,早上,t,pos,12
318,安装,v,pos,13
318,感觉,n,pos,14
318,划算,v,pos,15
318,总体,n,pos,16
318,满意,v,pos,17
321,喜欢,v,pos,0
321,商品,n,pos,1
321,送货,v,pos,2
321,东西,ns,pos,3
321,便宜,a,pos,4
321,家里,s,pos,5
321,大大小小,z,pos,6
321,商品,n,pos,7
321,周边,f,pos,8
321,朋友,n,pos,9
321,帮买,v,pos,10
321,东西,ns,pos,11
321,加油,v,pos,12
323,厂家,n,pos,0
323,配,v,pos,1
323,混,n,pos,2
323,水阀,n,pos,3
323,安装,v,pos,4
323,人员,n,pos,5
323,建议,n,pos,6
323,换,v,pos,7
323,带来,v,pos,8
323,混,n,pos,9
323,水阀,n,pos,10
323,一条,m,pos,11
323,进水管,n,pos,12
323,米,m,pos,13
323,共元,n,pos,14
323,还好,v,pos,15
330,烧水,n,pos,0
330,很快,d,pos,1
330,外观,n,pos,2
330,很漂亮,n,pos,3
330,安装,v,pos,4
330,花,v,pos,5
330,安装,v,pos,6
330,员,q,pos,7
330,服务态度,n,pos,8
330,细心,n,pos,9
330,花洒,nr,pos,10
330,位置,v,pos,11
330,第一次,m,pos,12
330,装,v,pos,13
330,歪,v,pos,14
330,重装,n,pos,15
330,歪,v,pos,16
330,处女座,n,pos,17
333,物流,n,pos,0
333,力,n,pos,1
333,当天,t,pos,2
333,下单,n,pos,3
333,第二天,m,pos,4
333,送到,v,pos,5
333,家,m,pos,6
333,预约,v,pos,7
333,安装,v,pos,8
333,师傅,nr,pos,9
333,装,v,pos,10
333,一共,j,pos,11
333,收取,v,pos,12
333,块,q,pos,13
333,材料费,n,pos,14
333,总体,n,pos,15
333,算,v,pos,16
333,满意,v,pos,17
333,一段时间,l,pos,18
333,追平,v,pos,19
334,品牌,n,pos,0
334,值得,v,pos,1
334,信赖,n,pos,2
334,实惠,vn,pos,3
334,价格,n,pos,4
334,便宜,a,pos,5
334,没用,v,pos,6
334,看着,v,pos,7
334,不错,a,pos,8
334,反正,d,pos,9
334,家人,n,pos,10
334,喜欢,v,pos,11
334,满意,v,pos,12
340,快递,v,pos,0
340,速度,n,pos,1
340,商家,n,pos,2
340,服务态度,n,pos,3
340,价格,n,pos,4
340,经济,n,pos,5
340,实惠,vn,pos,6
340,质量,n,pos,7
340,不错,a,pos,8
340,家电,j,pos,9
340,购买,v,pos,10
340,感谢,v,pos,11
341,满意,v,pos,0
341,特别,d,pos,1
341,安装,v,pos,2
341,师傅,nr,pos,3
341,安装,v,pos,4
341,顺便,ad,pos,5
341,卫生,an,pos,6
341,打扫,v,pos,7
341,教,v,pos,8
341,售后服务,l,pos,9
341,做,v,pos,10
341,挺好,a,pos,11
341,分,v,pos,12
342,物流,n,pos,0
342,很快,d,pos,1
342,上午,t,pos,2
342,下单,n,pos,3
342,下午,t,pos,4
342,送货,v,pos,5
342,到货,v,pos,6
342,安装,v,pos,7
342,安装,v,pos,8
342,师傅,nr,pos,9
342,力,n,pos,10
342,服务态度,n,pos,11
342,真的,d,pos,12
342,赞,v,pos,13
342,插,v,pos,14
342,电,n,pos,15
343,回家,n,pos,0
343,爸妈,n,pos,1
343,实物,n,pos,2
343,老爸,n,pos,3
343,挺好用,a,pos,4
343,发货,n,pos,5
343,很快,d,pos,6
346,送货,v,pos,0
346,速度,n,pos,1
346,很快,d,pos,2
346,第二天,m,pos,3
346,到货,v,pos,4
346,预约,v,pos,5
346,安装,v,pos,6
346,师傅,nr,pos,7
346,第二天,m,pos,8
346,师傅,nr,pos,9
346,提前,v,pos,10
346,电话,n,pos,11
346,预约,v,pos,12
346,时间,n,pos,13
346,师傅,nr,pos,14
346,服务态度,n,pos,15
346,安装,v,pos,16
346,专业,n,pos,17
346,进门,v,pos,18
346,鞋套,n,pos,19
346,工具箱,n,pos,20
346,垫,v,pos,21
346,东西,ns,pos,22
346,安装,v,pos,23
346,结束,v,pos,24
346,告诉,v,pos,25
346,耐心,a,pos,26
346,热情,n,pos,27
346,箱子,n,pos,28
346,收拾,v,pos,29
346,售后,n,pos,30
346,安装,v,pos,31
346,师傅,nr,pos,32
346,满意,v,pos,33
346,值得,v,pos,34
346,信赖,n,pos,35
348,满意,v,pos,0
348,购物,n,pos,1
348,家里人,nrt,pos,2
348,喜欢,v,pos,3
348,送,v,pos,4
348,喷头,v,pos,5
348,水压,n,pos,6
348,冲洗,vn,pos,7
348,爽快,a,pos,8
348,安装,v,pos,9
348,费用,n,pos,10
348,块钱,n,pos,11
351,安装,v,pos,0
351,成功,a,pos,1
351,还好,v,pos,2
351,客服,n,pos,3
351,不错,a,pos,4
351,寄来,v,pos,5
351,遥控器,n,pos,6
351,电池,n,pos,7
351,电,n,pos,8
351,客服,n,pos,9
351,补发,v,pos,10
351,一块儿,d,pos,11
351,赞,v,pos,12
355,没用,v,pos,0
355,安装,v,pos,1
355,感觉,n,pos,2
355,还行,v,pos,3
357,值得,v,pos,0
357,信赖,n,pos,1
357,送货,v,pos,2
357,看着,v,pos,3
357,质量,n,pos,4
357,售后服务,l,pos,5
357,很棒,a,pos,6
357,打算,v,pos,7
357,家电,j,pos,8
357,家具,n,pos,9
359,材料,n,pos,0
359,安装,v,pos,1
359,管子,n,pos,2
359,歪,v,pos,3
359,没用,v,pos,4
359,配,v,pos,5
359,花,v,pos,6
359,洒,v,pos,7
359,洗澡间,n,pos,8
359,明天,t,pos,9
359,安装,v,pos,10
359,完美,a,pos,11
360,几次,m,pos,0
360,评价,n,pos,1
360,产品,n,pos,2
360,满意,v,pos,3
360,加热,v,pos,4
360,保温,n,pos,5
360,时间,n,pos,6
360,长,a,pos,7
360,售后,n,pos,8
360,安装,v,pos,9
360,服务,vn,pos,10
360,特别,d,pos,11
360,下次,t,pos,12
360,选择,v,pos,13
361,物流,n,pos,0
361,不用说,l,pos,1
361,力,n,pos,2
361,美得大,ns,pos,3
361,牌子,n,pos,4
361,装修,v,pos,5
361,师傅,nr,pos,6
361,来回,v,pos,7
361,跑,v,pos,8
361,趟,q,pos,9
361,感激,v,pos,10
361,师傅,nr,pos,11
361,赞,v,pos,12
362,装,v,pos,0
362,满意,v,pos,1
362,安装,v,pos,2
362,师傅,nr,pos,3
362,服务,vn,pos,4
362,特别,d,pos,5
362,满意,v,pos,6
362,购物,n,pos,7
363,我家,r,pos,0
363,奶奶家,n,pos,1
363,支持,v,pos,2
363,国货,n,pos,3
363,喜欢,v,pos,4
363,东西,ns,pos,5
365,收到,v,pos,0
365,安装,v,pos,1
365,便宜,a,pos,2
365,服务,vn,pos,3
365,满意,v,pos,4
369,还好,v,pos,0
369,安装工,n,pos,1
369,实在,v,pos,2
369,力,n,pos,3
369,自来水管,l,pos,4
369,米,q,pos,5
369,材料,n,pos,6
369,电是,n,pos,7
369,一米,m,pos,8
369,距离,n,pos,9
369,接,v,pos,10
369,个线,n,pos,11
369,插座,n,pos,12
369,安装工,n,pos,13
369,无能为力,l,pos,14
369,弄,v,pos,15
369,挂,v,pos,16
369,两百块,m,pos,17
369,混饭吃,l,pos,18
369,安装工,n,pos,19
371,这款,r,pos,0
371,预想,v,pos,1
371,安装,v,pos,2
371,师傅,nr,pos,3
371,辛苦,a,pos,4
371,早上,t,pos,5
371,不到,v,pos,6
371,点,m,pos,7
371,五星,nz,pos,8
371,好评,v,pos,9
374,质量,n,pos,0
374,没得说,l,pos,1
374,配送,v,pos,2
374,员,zg,pos,3
374,服务态度,n,pos,4
374,品牌,n,pos,5
374,信赖,n,pos,6
376,品牌,n,pos,0
376,商品,n,pos,1
376,看着,v,pos,2
376,外观,n,pos,3
376,不错,a,pos,4
376,试,v,pos,5
376,烧水,n,pos,6
376,很快,d,pos,7
376,遥控,vn,pos,8
376,实用,v,pos,9
376,希望,v,pos,10
376,几年,m,pos,11
378,送货,v,pos,0
378,安装,v,pos,1
378,态度,n,pos,2
378,速度,n,pos,3
378,热水,n,pos,4
378,好评,v,pos,5
379,不错,a,pos,0
379,装,v,pos,1
379,不错,a,pos,2
379,专业,n,pos,3
379,不服,v,pos,4
379,装,v,pos,5
379,很快,d,pos,6
379,名牌,n,pos,7
379,名牌,n,pos,8
380,功能,n,pos,0
380,还好,v,pos,1
380,热水,n,pos,2
380,很快,d,pos,3
380,品牌,n,pos,4
380,容量,n,pos,5
380,很大,a,pos,6
384,很多年,m,pos,0
384,东西,ns,pos,1
384,电,n,pos,2
384,电器,n,pos,3
384,米面,n,pos,4
384,粮油,n,pos,5
384,生活,vn,pos,6
384,日用,n,pos,7
384,每次,r,pos,8
384,满意,v,pos,9
384,价格,n,pos,10
384,优,n,pos,11
384,送货,v,pos,12
384,俨然,v,pos,13
384,固定,a,pos,14
384,选择,v,pos,15
384,首选,v,pos,16
384,后悔,v,pos,17
386,外观,n,pos,0
386,很漂亮,n,pos,1
386,品牌,n,pos,2
386,评价,n,pos,3
386,安装,v,pos,4
386,师傅,nr,pos,5
386,速度,n,pos,6
386,很快,d,pos,7
386,专业,n,pos,8
387,搬,v,pos,0
387,新,a,pos,1
387,家,q,pos,2
387,家里,s,pos,3
387,家,m,pos,4
387,电器,n,pos,5
387,选到,v,pos,6
387,满意,v,pos,7
387,价格,n,pos,8
387,实惠,vn,pos,9
387,质量,n,pos,10
387,保障,v,pos,11
387,家里,s,pos,12
387,特别,d,pos,13
387,满意,v,pos,14
387,铁杆,n,pos,15
387,粉丝,n,pos,16
387,东西,ns,pos,17
387,对了,p,pos,18
388,配送,v,pos,0
388,速度,n,pos,1
388,效率高,n,pos,2
388,品牌,n,pos,3
388,商品,n,pos,4
388,值得,v,pos,5
388,信赖,n,pos,6
388,支持,v,pos,7
388,正品,n,pos,8
392,两个,m,pos,0
392,物流,n,pos,1
392,挺快,v,pos,2
392,隔天,nz,pos,3
392,售后,n,pos,4
392,安装,v,pos,5
392,不错,a,pos,6
392,赞,v,pos,7
393,物流,n,pos,0
393,安装,v,pos,1
393,师傅,nr,pos,2
393,专业,n,pos,3
393,送货,v,pos,4
393,师傅,nr,pos,5
393,满意,v,pos,6
394,送货,v,pos,0
394,很快,d,pos,1
394,准时,v,pos,2
394,不错,a,pos,3
394,划算,v,pos,4
394,安装,v,pos,5
394,师傅,nr,pos,6
394,整体,n,pos,7
394,体验,n,pos,8
394,不错,a,pos,9
395,品牌,n,pos,0
395,值得,v,pos,1
395,信赖,n,pos,2
395,服务态度,n,pos,3
395,实体店,n,pos,4
395,便宜,a,pos,5
395,不错,a,pos,6
395,满意,v,pos,7
396,信赖,n,pos,0
396,品牌,n,pos,1
396,安装,v,pos,2
396,师傅,nr,pos,3
396,服务态度,n,pos,4
396,插座,n,pos,5
396,试用,vn,pos,6
396,等用,v,pos,7
396,补,v,pos,8
396,评价,n,pos,9
397,不错,a,pos,0
397,安装,v,pos,1
397,费用,n,pos,2
397,感觉,n,pos,3
397,加热,v,pos,4
397,速度,n,pos,5
397,很快,d,pos,6
400,第一次,m,pos,0
400,购物,n,pos,1
400,下单,n,pos,2
400,送货,v,pos,3
400,入户,n,pos,4
400,安装,v,pos,5
400,满意,v,pos,6
400,希望,v,pos,7
400,越来越,d,pos,8
404,家电,j,pos,0
404,省心,n,pos,1
404,送货,v,pos,2
404,安装,v,pos,3
404,服务,vn,pos,4
404,周到,v,pos,5
404,力给力,n,pos,6
404,力给力,n,pos,7
404,力给力,n,pos,8
404,力给力,n,pos,9
404,力给力,n,pos,10
404,力给力,n,pos,11
404,力给力,n,pos,12
404,力给力,n,pos,13
404,力给力,n,pos,14
404,力,n,pos,15
409,不错,a,pos,0
409,一分,m,pos,1
409,价钱,n,pos,2
409,一分货,n,pos,3
409,一点,m,pos,4
409,没错,v,pos,5
409,老婆,n,pos,6
409,喜欢,v,pos,7
409,喜欢,v,pos,8
411,东西,ns,pos,0
411,收到,v,pos,1
411,查看,v,pos,2
411,发现,v,pos,3
411,图片,n,pos,4
411,描述,v,pos,5
411,超级,b,pos,6
411,喜欢,v,pos,7
411,卖家,n,pos,8
411,发货,n,pos,9
411,速度,n,pos,10
411,很快,d,pos,11
411,服务,vn,pos,12
411,到位,v,pos,13
411,老板,n,pos,14
411,点,m,pos,15
411,赞,v,pos,16
411,下次,t,pos,17
411,购买,v,pos,18
411,.........,m,pos,19
413,活动,vn,pos,0
413,不错,a,pos,1
413,物美价廉,l,pos,2
413,不错,a,pos,3
415,很好,d,pos,0
415,品牌,n,pos,1
415,确实,ad,pos,2
415,不错,a,pos,3
415,家里人,nrt,pos,4
415,喜欢,v,pos,5
417,想象,n,pos,0
417,中,f,pos,1
417,品牌,n,pos,2
417,值得,v,pos,3
417,信赖,n,pos,4
418,收到,v,pos,0
418,信赖,n,pos,1
418,品牌,n,pos,2
418,不错,a,pos,3
420,外观,n,pos,0
420,漂亮,a,pos,1
420,加热,v,pos,2
420,速度,n,pos,3
420,物流,n,pos,4
420,速度,n,pos,5
420,挺快,v,pos,6
420,安装,v,pos,7
420,师傅,nr,pos,8
420,工作,vn,pos,9
421,东西,ns,pos,0
421,棒,zg,pos,1
421,信赖,n,pos,2
421,品牌,n,pos,3
421,安装,v,pos,4
421,师傅,nr,pos,5
421,年纪,t,pos,6
421,专业,n,pos,7
421,结束,v,pos,8
421,帮忙,v,pos,9
421,高,a,pos,10
421,卫生,an,pos,11
421,赞,v,pos,12
422,商品价格,n,pos,0
422,实惠,vn,pos,1
422,质量,n,pos,2
422,过硬,a,pos,3
422,喜欢,v,pos,4
422,购物,n,pos,5
422,支持,v,pos,6
425,东西,ns,pos,0
425,收到,v,pos,1
425,送货,v,pos,2
425,速度,n,pos,3
425,挺快,v,pos,4
425,漂亮,a,pos,5
425,好评,v,pos,6
429,安装,v,pos,0
429,师傅,nr,pos,1
429,服务,vn,pos,2
429,很快,d,pos,3
429,安完,v,pos,4
429,晚上,t,pos,5
429,试试,vn,pos,6
430,发货,n,pos,0
430,很快,d,pos,1
430,装修,v,pos,2
430,师傅,nr,pos,3
430,当天,t,pos,4
430,上门,ns,pos,5
430,安装,v,pos,6
430,速度,n,pos,7
430,很快,d,pos,8
430,服务,vn,pos,9
431,品牌,n,pos,0
431,价格,n,pos,1
431,不错,a,pos,2
431,安装,v,pos,3
431,师傅,nr,pos,4
431,态度,n,pos,5
431,满意,v,pos,6
432,不错,a,pos,0
432,快递,v,pos,1
432,师傅,nr,pos,2
432,态度,n,pos,3
432,安装,v,pos,4
432,师傅,nr,pos,5
432,收费,n,pos,6
432,满意,v,pos,7
436,质量,n,pos,0
436,描述,v,pos,1
436,完全一致,i,pos,2
436,满意,v,pos,3
436,真的,d,pos,4
436,喜欢,v,pos,5
436,超出,v,pos,6
436,期望值,n,pos,7
436,发货,n,pos,8
436,速度,n,pos,9
436,包装,v,pos,10
436,仔细,ad,pos,11
436,严实,ad,pos,12
436,送货,v,pos,13
436,人员,n,pos,14
436,服务态度,n,pos,15
436,运送,v,pos,16
436,速度,n,pos,17
436,很快,d,pos,18
436,满意,v,pos,19
436,购物,n,pos,20
443,安装,v,pos,0
443,师傅,nr,pos,1
443,点,m,pos,2
443,赞,v,pos,3
443,活儿,n,pos,4
443,很细,a,pos,5
443,实在,v,pos,6
444,物流,n,pos,0
444,速度,n,pos,1
444,很快,d,pos,2
444,送货,v,pos,3
444,师傅,nr,pos,4
444,态度,n,pos,5
444,不错,a,pos,6
444,东西,ns,pos,7
444,不错,a,pos,8
444,效果,n,pos,9
446,外观,n,pos,0
446,美观,nz,pos,1
446,大方,n,pos,2
446,简约,d,pos,3
446,东西,ns,pos,4
446,质量,n,pos,5
446,值得,v,pos,6
446,拥有,v,pos,7
448,信赖,n,pos,0
448,品牌,n,pos,1
448,价格,n,pos,2
448,合适,a,pos,3
448,订,v,pos,4
448,两台,m,pos,5
448,实体,n,pos,6
448,店里,n,pos,7
448,产品,n,pos,8
448,一模一样,l,pos,9
448,价格比,n,pos,10
448,实体,n,pos,11
448,店里,n,pos,12
448,便宜,a,pos,13
448,好多,m,pos,14
448,满意,v,pos,15
448,购物,n,pos,16
448,推荐,v,pos,17
448,朋友,n,pos,18
449,东西,ns,pos,0
449,安装,v,pos,1
449,人员,n,pos,2
449,不错,a,pos,3
449,满意,v,pos,4
449,网购,n,pos,5
450,帮,v,pos,0
450,功率,n,pos,1
450,还好,v,pos,2
450,农村,n,pos,3
450,送货上门,l,pos,4
450,安装,v,pos,5
450,好评,v,pos,6
451,不错,a,pos,0
451,信赖,n,pos,1
451,品牌,n,pos,2
451,一如既往,i,pos,3
452,安装,v,pos,0
452,师傅,nr,pos,1
452,力,n,pos,2
452,有效率,n,pos,3
452,喜欢,v,pos,4
452,款,m,pos,5
453,样式,n,pos,0
453,不错,a,pos,1
453,安装,v,pos,2
453,力,n,pos,3
453,品牌,n,pos,4
453,值得,v,pos,5
453,信赖,n,pos,6
453,后期,t,pos,7
453,做,v,pos,8
453,评价,n,pos,9
454,满意,v,pos,0
454,物美价廉,l,pos,1
454,水量,n,pos,2
454,送货,v,pos,3
454,速度,n,pos,4
454,超快,v,pos,5
457,外观,n,pos,0
457,漂亮,a,pos,1
457,品牌,n,pos,2
457,放心,v,pos,3
457,值得,v,pos,4
457,信赖,n,pos,5
459,送货,v,pos,0
459,安装,v,pos,1
459,服务,vn,pos,2
459,满意,v,pos,3
459,天,q,pos,4
459,冷,a,pos,5
459,孩子,n,pos,6
459,洗,v,pos,7
459,热水澡,n,pos,8
461,爸妈,n,pos,0
461,换,v,pos,1
461,新,a,pos,2
461,不错,a,pos,3
461,水热,n,pos,4
461,很快,d,pos,5
461,安装,v,pos,6
461,师傅,nr,pos,7
461,力,n,pos,8
462,不错,a,pos,0
462,安装费,n,pos,1
462,花,v,pos,2
462,块钱,n,pos,3
462,品牌,n,pos,4
462,值得,v,pos,5
462,信赖,n,pos,6
463,发货,n,pos,0
463,很快,d,pos,1
463,过程,n,pos,2
463,中,f,pos,3
463,暂时,d,pos,4
464,昨天,t,pos,0
464,送货到,l,pos,1
464,家,m,pos,2
464,四楼,ns,pos,3
464,箱子,n,pos,4
464,感觉,n,pos,5
464,陈旧,nr,pos,6
464,放,v,pos,7
464,好久,m,pos,8
464,样子,n,pos,9
464,想,v,pos,10
464,快递,v,pos,11
464,小哥,n,pos,12
464,走,v,pos,13
464,想想,v,pos,14
464,总,b,pos,15
464,滋味,n,pos,16
464,打开,v,pos,17
464,发现,v,pos,18
464,泡沫,n,pos,19
464,碎,a,pos,20
464,掉,v,pos,21
464,还好,v,pos,22
464,机器,n,pos,23
464,损伤,v,pos,24
464,安装,v,pos,25
466,太,d,pos,0
466,尺寸,n,pos,1
466,合适,a,pos,2
466,给退,v,pos,3
466,退,v,pos,4
466,件,q,pos,5
466,人员,n,pos,6
466,上门,ns,pos,7
466,取,v,pos,8
466,件,q,pos,9
466,服务,vn,pos,10
466,超好,v,pos,11
466,新,a,pos,12
466,前前后后,i,pos,13
466,跑,v,pos,14
466,好几趟,m,pos,15
466,楼,n,pos,16
466,上上下下,l,pos,17
466,怨言,n,pos,18
466,狂点,n,pos,19
466,赞,v,pos,20
468,父母,n,pos,0
468,这款,r,pos,1
468,不错,a,pos,2
468,新家,n,pos,3
468,好评,v,pos,4
469,品质,n,pos,0
469,太,d,pos,1
469,安装,v,pos,2
469,服务,vn,pos,3
469,到位,v,pos,4
469,赞,v,pos,5
473,信赖,n,pos,0
473,信赖,n,pos,1
473,一如既往,i,pos,2
473,地好,n,pos,3
474,安装,v,pos,0
474,快递,v,pos,1
474,小哥,n,pos,2
474,安装,v,pos,3
474,师傅,nr,pos,4
474,服务态度,n,pos,5
474,满意,v,pos,6
475,不错,a,pos,0
475,价格,n,pos,1
475,保护,v,pos,2
475,贴心,v,pos,3
475,品牌,n,pos,4
475,值得,v,pos,5
475,信奈,nr,pos,6
480,经济,n,pos,0
480,实惠,vn,pos,1
480,放心,v,pos,2
480,安装,v,pos,3
480,师傅,nr,pos,4
480,细心,n,pos,5
480,赞赞,v,pos,6
480,赞,v,pos,7
483,服务,vn,pos,0
483,发货,n,pos,1
483,安装,v,pos,2
483,效率,n,pos,3
483,满意,v,pos,4
483,好评,v,pos,5
484,物流,n,pos,0
484,服务,vn,pos,1
484,值得,v,pos,2
484,信赖,n,pos,3
484,品牌,n,pos,4
484,值得,v,pos,5
484,信赖,n,pos,6
485,家里,s,pos,0
485,值得,v,pos,1
485,信赖,n,pos,2
487,商品,n,pos,0
487,超好,v,pos,1
487,安装,v,pos,2
487,师傅,nr,pos,3
487,服务态度,n,pos,4
488,快递,v,pos,0
488,很快,d,pos,1
488,爸妈,n,pos,2
488,喜欢,v,pos,3
489,品牌,n,pos,0
489,值得,v,pos,1
489,信赖,n,pos,2
489,物流,n,pos,3
489,服务,vn,pos,4
489,家电,j,pos,5
489,正品,n,pos,6
491,物流,n,pos,0
491,价格,n,pos,1
491,实惠,vn,pos,2
491,购买,v,pos,3
491,支持,v,pos,4
492,预想,v,pos,0
492,送货,v,pos,1
492,师傅,nr,pos,2
492,帮,v,pos,3
492,送到,v,pos,4
492,家,q,pos,5
492,辛苦,a,pos,6
492,安装,v,pos,7
492,师傅,nr,pos,8
492,用心,n,pos,9
492,安装,v,pos,10
492,帮,v,pos,11
492,试,v,pos,12
492,水温,n,pos,13
492,妥当,a,pos,14
492,后才,t,pos,15
492,离开,v,pos,16
492,白菜价,n,pos,17
492,买到,v,pos,18
492,品牌,n,pos,19
492,实在,v,pos,20
492,物超所值,i,pos,21
492,一系列,m,pos,22
492,服务,vn,pos,23
492,点,m,pos,24
492,大大的,nz,pos,25
492,赞,v,pos,26
494,不错,a,pos,0
494,满意,v,pos,1
494,满意,v,pos,2
494,满意,v,pos,3
494,性价比,n,pos,4
494,高,a,pos,5
494,材料,n,pos,6
494,安装,v,pos,7
503,安装,v,pos,0
503,师傅,nr,pos,1
503,不错,a,pos,2
503,好评,v,pos,3
503,价格公道,n,pos,4
503,安装,v,pos,5
503,师傅,nr,pos,6
503,不错,a,pos,7
503,好评,v,pos,8
